Date,Title,Link,State,Image
"February 15, 2017","Hate groups in Alabama on the rise, including KKK",https://www.al.com/news/mobile/2017/02/hate_groups_in_alabama_on_the.html,Alabama,
"May 31, 2016",Sudanese refugees living in Anchorage have vehicles vandalized,https://www.adn.com/anchorage/article/darfurian-refugees-wake-find-cars-covered-graffiti-telling-them-leave-alaska-police/2015/03/30/,Alaska,
"March 16, 2018",Two women took kids to a mosque and filmed themselves deriding the ‘illegal takeover’ by Muslims,https://www.washingtonpost.com/news/acts-of-faith/wp/2018/03/16/two-women-took-kids-to-a-mosque-and-filmed-themselves-deriding-the-illegal-takeover-by-muslims/,Arizona,https://www.washingtonpost.com/rf/image_960w/2010-2019/WashingtonPost/2016/03/09/Interactivity/Images/iStock_000078494691_Large1457496421.jpg
"October 20, 2016","FBI Investigates Graffiti Vandalism At Two Fort Smith Mosques, Suspects Wanted",https://www.5newsonline.com/article/news/local/outreach/back-to-school/fbi-investigates-graffiti-vandalism-at-two-fort-smith-mosques-suspects-wanted/527-0f226bf0-49bf-45f6-9039-48e2d680d433,Arkansas,https://media.tegna-media.com/assets/KFSM/images/96e6c41f-2102-4d7f-a775-4493295127f5/96e6c41f-2102-4d7f-a775-4493295127f5_1140x641.png
"October 14, 2016",Hate Crime Charges Filed In Attack on California Sikh Man,https://www.nbcnews.com/news/asian-america/hate-crime-charges-filed-attack-california-sikh-man-n666651,California,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-1240w,f_auto,q_auto:best/newscms/2016_41/1744096/maansinghkhalsa1.jpg"
"November 15, 2017",Boulder County sees increase in hate crime reports,https://www.denverpost.com/2017/11/15/boulder-county-hate-crime-reports/,Colorado,https://i2.wp.com/www.denverpost.com/wp-content/uploads/2017/11/20171115__16dcahatw-1.jpg?w=810&crop=0%2C0px%2C100%2C9999px
"November 9, 2017",Hate crime charges sought against student who rubbed bodily fluids on roommate's belongings,https://www.usatoday.com/story/news/nation-now/2017/11/09/hate-crime-charges-sought-against-university-hartford-student-who-rubbed-bodily-fluids-roommates-bel/847294001/,Connecticut,
"November 13, 2018","Hate crime in Delaware nearly doubles, according to new FBI data",https://www.delawareonline.com/story/news/local/2018/11/13/reports-hate-crime-delaware-nearly-double/1988527002/,Delaware,https://www.gannett-cdn.com/-mm-/d4f6d0ad33d4010d871f640984f6f28c115d8fbe/c=2-0-958-540/local/-/media/2017/08/23/Wilmington/Wilmington/636391025078590106-graffiti3.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp
"June 12, 2016","Orlando gay nightclub shooting: 50 killed, suspect is Omar Mateen",https://www.bbc.com/news/world-us-canada-36512308,Florida,https://ichef.bbci.co.uk/news/976/cpsprodpb/AD89/production/_89952444_89951977.jpg
"February 28, 2017",Racist Assault At A Child's Birthday Party Yields Long Prison Terms In Georgia,https://www.npr.org/sections/thetwo-way/2017/02/28/517688757/racist-assault-on-a-childs-birthday-party-yields-long-prison-terms-in-georgia,Georgia,https://media.npr.org/assets/img/2017/02/28/npr--ap17058784609948---02-28-170edit1_custom-994d582ca73458fb3f54fbdb9c194b238ce6a130-s800-c85.webp
"January 24, 2017",Idahoan admits to brutal murder of gay man as he pleaded for his life now faces hate charge,https://www.washingtonpost.com/news/morning-mix/wp/2017/01/24/idahoan-admits-to-brutal-murder-of-gay-man-as-he-pleaded-for-his-life-now-faces-hate-charge/,Idaho,
"July 13, 2018",Illinois man faces hate crime charges after incident with woman wearing Puerto Rico flag shirt,https://www.cnn.com/2018/07/12/us/illinois-puerto-rico-park-officer/index.html,Illinois,
"October 20, 2015",IU student dismissed after attack on Muslim woman,https://www.indystar.com/story/news/education/2015/10/20/iu-student-memory-attack-muslim-woman/74259858/,Indiana,
"November 18, 2015",Man jailed on hate crime charge in beating of black Iowa man,https://www.desmoinesregister.com/story/news/crime-and-courts/2015/11/18/man-jailed-hate-crime-charge-beating-black-iowa-man/75996414/,Iowa,
"June 9, 2017",Kansas man charged with hate crime in fatal shooting of Indian engineer,https://www.cbsnews.com/news/adam-purinton-faces-hate-crime-charges-in-fatal-shooting-of-indian-engineer/,Kansas,https://cbsnews1.cbsistatic.com/hub/i/2017/06/09/4b4c8012-a5ac-4171-9abc-4d8aadc434a4/ap-17160763141630.jpg
"November 16, 2018",Shooter who allegedly killed 2 at Kentucky Kroger charged with hate crime,https://abcnews.go.com/US/shooter-allegedly-killed-kentucky-kroger-charged-hate-crime/story?id=59237201,Kentucky,https://s.abcnews.com/images/US/gregory-bush-ap-jef-181029_hpMain_16x9_992.jpg
"September 19, 2017",White Louisiana man to be charged with murder of two black men in 'possible hate crime',https://www.independent.co.uk/news/world/americas/louisiana-murder-black-men-kenneth-james-gleason-arrested-possible-hate-crime-a7956281.html,Louisiana,"https://static.independent.co.uk/s3fs-public/thumbnails/image/2017/09/19/14/kenneth-gleason.jpg?quality=75&width=990&auto=webp&crop=982:726,smart"
"October 17, 2017",Former University of Maryland student indicted on hate crime charge in stabbing death,https://www.cnn.com/2017/10/17/us/university-of-maryland-student-hate-crime-charge/index.html,Maryland,"https://media.cnn.com/api/v1/images/stellar/prod/170522072711-01-richard-collins-iii.jpg?q=x_0,y_0,h_1125,w_1999,c_fill/h_540,w_960"
"April 7, 2014",Attack after same-sex marriage shines light on Michigan hate crime law,https://www.cnn.com/2014/04/05/us/michigan-hate-crime-attack/index.html,Michigan,
"August 7, 2017",Minnesota Governor Calls Mosque Attack a ‘Criminal Act of Terrorism’,https://www.nytimes.com/2017/08/07/us/minnesota-mosque-explosion.html,Minnesota,https://static01.nyt.com/images/2017/08/07/us/08xp-minnesota2/08xp-minnesota2-jumbo.jpg?quality=75&auto=webp
"May 16, 2017",Gang member who killed transgender woman he was dating is first to be sentenced under federal hate crime law,https://www.washingtonpost.com/news/post-nation/wp/2017/05/16/gang-member-who-killed-transgender-woman-he-was-dating-is-first-to-be-sentenced-under-federal-hate-crime-law/,Mississippi,https://www.washingtonpost.com/rf/image_960w/2010-2019/Wires/Images/2017-05-15/AP/Transgender_Hate_Crimes_26330-38b36.jpg
"February 21, 2017",The Disturbing History of Vandalizing Jewish Cemeteries,https://www.washingtonpost.com/news/acts-of-faith/wp/2017/02/21/the-disturbing-history-of-vandalizing-jewish-cemeteries/,Missouri,
"July 27, 2012","Nebraska woman tied up, mutilated, in anti-gay hate crime, police say",https://www.cbsnews.com/news/nebraska-woman-tied-up-mutilated-in-anti-gay-hate-crime-police-say/,Nebraska,https://cbsnews1.cbsistatic.com/hub/i/r/2012/07/24/c73442bf-a644-11e2-a3f0-029118418759/thumbnail/620x465/21cb662a56d005e8b780f96326463b6a/vigilhatecrime.jpg
"October 11, 2016",Truck hits Native American crowd during Columbus Day protest in Nevada; no arrest yet,https://www.cbsnews.com/news/truck-hits-nevada-crowd-during-columbus-day-protest-no-arrest-yet/,Nevada,https://cbsnews1.cbsistatic.com/hub/i/2016/10/11/18a3b3dd-8981-4963-b300-7961a3586ca8/reno-protest.png
"September 13, 2017",New Hampshire Investigates Wounding of 8-Year-Old as Possible Hate Crime,https://www.nytimes.com/2017/09/13/us/biracial-boy-lynched-new-hampshire.html,New Hampshire,https://static01.nyt.com/images/2017/09/14/us/14xp-lynching/14xp-lynching-jumbo.jpg?quality=75&auto=webp
"March 16, 2012",Dharun Ravi guilty of anti-gay hate crime in Rutgers spycam case,https://www.csmonitor.com/USA/Justice/2012/0316/Dharun-Ravi-guilty-of-anti-gay-hate-crime-in-Rutgers-spycam-case,New Jersey,https://images.csmonitor.com/csm/2012/03/0316-Dharun-Ravi-tyler-clementi.jpg?alias=standard_900x600nc
"August 18, 2011",Two plead guilty to hate-crime charges in swastika branding,https://latimesblogs.latimes.com/nationnow/2011/08/new-mexico-hate-crime-guilty-pleas.html,New Mexico,https://latimesblogs.latimes.com/.a/6a00d8341c630a53ef015390ce16a0970b-320wi
"December 5, 2016",Man Charged With Hate Crime After Allegedly Threatening Muslim NYPD Officer,https://www.nbcnews.com/news/asian-america/man-charged-hate-crime-after-allegedly-threatening-muslim-nypd-officer-n692171,New York,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-1240w,f_auto,q_auto:best/newscms/2016_49/1821006/161205_muslim_cop_attacked.jpg"
"February 11, 2015",Family of North Carolina shooting victims denounce killings as 'hate crime',https://www.theguardian.com/us-news/2015/feb/11/family-north-carolina-shooting-victims-hate-crime,North Carolina,https://i.guim.co.uk/img/media/ee5883f3a8ec04e6bd6b48f5d7e2b303c394db26/0_0_4500_2702/2000.jpg?width=620&quality=85&auto=format&fit=max&s=187494a8dea1705d256df0d055963256
"September 17, 2017",Push for hate crimes law after ugly incident in North Dakota,https://lasvegassun.com/news/2017/sep/17/push-for-hate-crimes-law-after-ugly-incident-in-no/?utm_source=mostpopular&utm_medium=banner&utm_campaign=mostRead,North Dakota,
"February 8, 2013","Amish Beard-Cutting Case:
Ohio Residents Sentenced for Hate Crimes",https://www.fbi.gov/news/stories/16-sentenced-in-amish-beard-cutting-case,Ohio,https://www.fbi.gov/image-repository/map-of-bergholz-ohio.jpeg/@@images/image/high
"August 23, 2016",Oklahoma man charged with hate crime in alleged killing of Lebanese neighbor,https://www.theguardian.com/us-news/2016/aug/23/oklahoma-tulsa-hate-crime-stanley-majors-khalid-jabara,Oklahoma,https://i.guim.co.uk/img/media/7148d2614b4c48bba509349d728ee004d6dba9bf/0_240_960_576/master/960.jpg?width=620&quality=85&auto=format&fit=max&s=e85d8e631d96a0c49b2b63ceb9fdf5a1
"December 11, 2018",3 Oregon Men Face Hate Crime Charges For Alleged Beating Of Black DJ,https://www.opb.org/news/article/beating-dj-white-supremacist-lynnwood-washington-bar-hate-crime/,Oregon,https://opb-opb-prod.cdn.arcpublishing.com/resizer/j-RMdam7vMEPGyIn03Wml_HKS50=/767x0/smart/cloudfront-us-east-1.images.arcpublishing.com/opb/AMJVW5TELJEIDMYTP7DAOA4QTA.jpg
"October 15, 2010",2 found guilty of hate crimes related to death of immigrant,http://www.cnn.com/2010/CRIME/10/14/pennsylvania.hate.crime/index.html,Pennsylvania,http://i.cdn.turner.com/cnn/2010/CRIME/10/14/pennsylvania.hate.crime/story.derrick.donchak.wfmz.jpg
"February 15, 2015",Rhode Island Muslim School Vandalized With Hateful Graffiti,https://www.nbcnews.com/news/us-news/rhode-island-muslim-school-vandalized-hateful-graffiti-n306831,Rhode Island,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-1240w,f_auto,q_auto:best/newscms/2015_08/891751/20150215_ri-islamic-school.jpg"
"July 22, 2015","AG Lynch: Dylann Roof Indicted on 33 Counts, Hate Crime Charges",https://www.nbcnews.com/storyline/charleston-church-shooting/ag-lynch-dylann-roof-indicted-33-counts-hate-crime-charges-n396681,South Carolina,
February 9. 2015,Authorities Probe Alleged Hate Crime Against Native American Kids,https://www.npr.org/sections/codeswitch/2015/02/09/383835807/authorities-probe-alleged-hate-crime-against-native-american-kids,South Dakota,https://media.npr.org/assets/img/2015/02/09/protest-5d5e3a821dc29cf4b7abb794d47bec8f9fca4a95-s800-c85.webp
"April 10, 2018",Tennessee man accused of harassing two girls wearing hijabs charged with hate crime,https://www.nbcnews.com/news/asian-america/tennessee-man-accused-harassing-two-girls-wearing-hijabs-charged-hate-n864331,Tennessee,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-360w,f_auto,q_auto:best/newscms/2018_15/2393706/180410-christopher-beckham-al-1029.jpg"
,Hate Crime Charge for Man Accused in Texas Mosque Fire,https://www.nytimes.com/2017/06/22/us/hate-crime-charge-for-man-accused-in-texas-mosque-fire.html,Texas,
"March 6, 2017",Sikh man’s shooting in Washington investigated as hate crime,https://www.cnn.com/2017/03/05/us/washington-sikh-shooting/index.html,Washington,